,Date (day),Tick,Total Swap Fees Earned (USDC),Representative Liquidity,Daily % Return
8355,2024-09-04,198777,0.0,1.9578210096510538e+18,0.0
8356,2024-09-04,198778,0.0,1.9578210096510538e+18,0.0
8357,2024-09-04,198781,44.248273919999995,1.929485601204579e+18,2.2932678996088787e-15
8358,2024-09-04,198784,0.0,1.929485601204579e+18,0.0
8359,2024-09-04,198787,15.572659953,1.929485601204579e+18,8.07088684324878e-16
8360,2024-09-04,198790,138.563847453,1.929485601204579e+18,7.181388001366504e-15
8361,2024-09-04,198810,243.86093022300003,1.882004439254397e+18,1.2957510892992985e-14
8362,2024-09-04,198825,0.0,1.882004439254397e+18,0.0
8363,2024-09-04,198847,0.0,1.925574374791106e+18,0.0
8364,2024-09-05,198245,42.79074201,1.925574374791106e+18,2.2222326268047743e-15
8365,2024-09-05,198250,110.24230536600001,1.9255428093976911e+18,5.7252586038574625e-15
8366,2024-09-05,198261,0.0,1.9255428093976911e+18,0.0
8367,2024-09-05,198262,46.011377409000005,1.9255428093976911e+18,2.38952762745339e-15
8368,2024-09-05,198263,8.340412698,1.9255449193714714e+18,4.331455794197958e-16
8369,2024-09-05,198264,29.821352244,1.9255449193714714e+18,1.5487227508426117e-15
8370,2024-09-05,198267,20.112944169000002,1.9255449193714714e+18,1.0445325874592003e-15
8371,2024-09-05,198268,0.0,1.925574374791106e+18,0.0
8372,2024-09-05,198270,58.585834479,1.925574374791106e+18,3.0425121587607135e-15
8373,2024-09-05,198276,0.0,1.9255449193714714e+18,0.0
8374,2024-09-05,198277,0.0,1.9255449193714714e+18,0.0
8375,2024-09-05,198284,0.0,1.9255449193714714e+18,0.0
8376,2024-09-05,198290,0.0,1.9294877111783596e+18,0.0
8377,2024-09-05,198297,0.0,1.9294877111783596e+18,0.0
8378,2024-09-05,198316,0.0,1.9294895067738284e+18,0.0
8379,2024-09-05,198330,0.0,1.9294895067738284e+18,0.0
8380,2024-09-05,198344,0.0,1.9294895067738284e+18,0.0
8381,2024-09-05,198351,0.0,1.8860700957139098e+18,0.0
8382,2024-09-05,198366,0.0,1.8860700957139098e+18,0.0
8383,2024-09-05,198374,0.0,1.9578236133638868e+18,0.0
8384,2024-09-05,198375,0.0,1.9578236133638868e+18,0.0
8385,2024-09-05,198387,0.0,1.9294895067738284e+18,0.0
8386,2024-09-05,198395,0.0,1.9294895067738284e+18,0.0
8387,2024-09-05,198407,0.0,1.9294895067738284e+18,0.0
8388,2024-09-05,198415,0.0,1.9294895067738284e+18,0.0
8389,2024-09-05,198419,0.0,1.9294895067738284e+18,0.0
8390,2024-09-05,198429,0.0,1.9294895067738284e+18,0.0
8391,2024-09-05,198431,0.0,1.9294895067738284e+18,0.0
8392,2024-09-05,198436,0.0,1.9294895067738284e+18,0.0
8393,2024-09-05,198441,16.843356492,1.9294875539892037e+18,8.729445524111552e-16
8394,2024-09-05,198444,0.0,1.9294895067738284e+18,0.0
8395,2024-09-05,198445,0.0,1.9294895067738284e+18,0.0
8396,2024-09-05,198446,0.0,1.831544228618321e+18,0.0
8397,2024-09-05,198448,7.542073827,1.8423990813833004e+18,4.0936157118235757e-16
8398,2024-09-05,198449,0.0,1.8641087869132598e+18,0.0
8399,2024-09-05,198450,0.350691633000004,1.9199102516978442e+18,1.8266043044974372e-17
8400,2024-09-05,198454,0.042722577000000005,1.8602547221667594e+18,2.2965982287758016e-18
8401,2024-09-05,198455,7.455,1.9647443009265674e+18,3.794386881022759e-16
8402,2024-09-05,198456,25.747826085000003,1.8764921424943421e+18,1.3721254409717113e-15
8403,2024-09-05,198457,0.0,1.8858178942112525e+18,0.0
8404,2024-09-05,198459,63.9,3.837813279965983e+18,1.6650106542068764e-15
8405,2024-09-05,198462,0.0,1.9292370061551877e+18,0.0
8406,2024-09-05,198463,0.0,1.896672447860249e+18,0.0
8407,2024-09-05,198465,0.0,1.7748041721829857e+18,0.0
8408,2024-09-05,198467,18.737908158,1.730054317348987e+18,1.0830820726318378e-15
8409,2024-09-05,198468,293.975374326,1.7300537191170204e+18,1.6992268568171296e-14
8410,2024-09-05,198469,191.953484634,1.7734725319449723e+18,1.0823595019173152e-14
8411,2024-09-05,198470,0.0,1.7734725319449723e+18,0.0
8412,2024-09-05,198473,95.27585418299999,1.774803873067002e+18,5.368246916114497e-15
8413,2024-09-05,198474,0.0,1.7807300719470748e+18,0.0
8414,2024-09-05,198475,0.0,1.7807300719470748e+18,0.0
8415,2024-09-05,198476,0.0,1.7807300719470748e+18,0.0
8416,2024-09-05,198483,0.0,1.7734701659696566e+18,0.0
8417,2024-09-05,198484,0.0,1.7263843329175424e+18,0.0
8418,2024-09-05,198485,22.228402806,1.7734707574634854e+18,1.2533842304675085e-15
8419,2024-09-05,198487,0.0,1.8225577426554473e+18,0.0
8420,2024-09-05,198488,0.0,1.7734725319449723e+18,0.0
8421,2024-09-05,198489,3.7474866450000004,1.7300537191170204e+18,2.166109990453147e-16
8422,2024-09-05,198490,46.905413172,1.7734725319449723e+18,2.644834488671708e-15
8423,2024-09-05,198492,83.154219372,1.7083443127030444e+18,4.86753277741935e-15
8424,2024-09-05,198493,78.861012828,1.7083443127030444e+18,4.616224741206964e-15
8425,2024-09-05,198495,0.0,1.7734725319449723e+18,0.0
8426,2024-09-05,198496,0.0,1.7748041721829857e+18,0.0
8427,2024-09-05,198499,0.0,1.7083443127030444e+18,0.0
8428,2024-09-05,198500,0.0,1.8641078895653102e+18,0.0
8429,2024-09-05,198501,0.0,1.896672447860249e+18,0.0
8430,2024-09-05,198503,31.736615361000002,1.9292361088072381e+18,1.6450353181820423e-15
8431,2024-09-05,198504,30.709125717000003,1.9292361088072381e+18,1.5917764330041545e-15
8432,2024-09-05,198505,0.0,1.8858178942112525e+18,0.0
8433,2024-09-05,198507,70.342990578,1.9292361088072381e+18,3.646157681627159e-15
8434,2024-09-05,198508,0.0,1.9292370061551877e+18,0.0
8435,2024-09-05,198509,17.972932734,1.896672447860249e+18,9.47603406918066e-16
8436,2024-09-05,198511,0.0,1.847100348010685e+18,0.0
8437,2024-09-05,198512,0.0,1.7083443127030444e+18,0.0
8438,2024-09-05,198513,0.0,3.4560857440542766e+18,0.0
8439,2024-09-05,198514,48.127540068,3.4560857440542766e+18,1.3925447350603746e-15
8440,2024-09-05,198517,0.0,1.7898576717198518e+18,0.0
8441,2024-09-05,198518,55.349199606,1.730054317348987e+18,3.1992752511269823e-15
8442,2024-09-05,198519,0.0,1.7627771929240036e+18,0.0
8443,2024-09-05,198521,0.0,1.8061960057519557e+18,0.0
8444,2024-09-05,198522,78.216690213,1.8061960057519557e+18,4.330465240976813e-15
8445,2024-09-05,198525,0.0,1.708072390073781e+18,0.0
8446,2024-09-05,198526,0.0,1.7300537191170204e+18,0.0
8447,2024-09-05,198527,0.0,1.7300537191170204e+18,0.0
8448,2024-09-05,198528,26.315246178,1.7734689829819986e+18,1.483828949393422e-15
8449,2024-09-05,198529,0.0,1.7734707574634854e+18,0.0
8450,2024-09-05,198530,0.0,1.7734689829819986e+18,0.0
8451,2024-09-05,198531,52.32575458200001,1.7734689829819986e+18,2.950474752257403e-15
8452,2024-09-05,198532,154.432654482,1.7734689829819986e+18,8.707942228700796e-15
8453,2024-09-05,198538,73.542573003,1.7734689829819986e+18,4.146820367804904e-15
8454,2024-09-05,198539,0.0,1.710687083587408e+18,0.0
8455,2024-09-05,198540,0.0,1.7734701659696566e+18,0.0
8456,2024-09-05,198541,19.806953214,1.7298700713888625e+18,1.1449965833617535e-15
8457,2024-09-05,198544,34.630839114,1.7298700713888625e+18,2.0019329594040495e-15
8458,2024-09-05,198545,0.0,1.780726522984101e+18,0.0
8459,2024-09-05,198548,0.0,1.780726522984101e+18,0.0
8460,2024-09-05,198549,0.0,1.693891263303513e+18,0.0
8461,2024-09-05,198551,0.0,1.780726522984101e+18,0.0
8462,2024-09-05,198553,0.0,1.780726522984101e+18,0.0
8463,2024-09-05,198555,115.784506503,1.780726522984101e+18,6.502093668429836e-15
8464,2024-09-05,198559,0.0,1.780726522984101e+18,0.0
8465,2024-09-05,198564,0.0,1.7734689829819986e+18,0.0
8466,2024-09-05,198565,0.0,1.7734701659696566e+18,0.0
8467,2024-09-05,198570,2.97375,1.780726522984101e+18,1.6699644564268392e-16
8468,2024-09-05,198571,0.0,1.780726522984101e+18,0.0
8469,2024-09-05,198574,0.0,1.780726522984101e+18,0.0
8470,2024-09-05,198575,30.0,1.780726522984101e+18,1.6847056306954244e-15
8471,2024-09-05,198578,0.0,1.780726522984101e+18,0.0
8472,2024-09-05,198579,29.84251974,1.780726522984101e+18,1.6758620346705784e-15
8473,2024-09-05,198582,70.373901585,1.71560007822366e+18,4.101999205891005e-15
8474,2024-09-05,198583,5.8500000000000005,1.693891263303513e+18,3.4535865003465644e-16
8475,2024-09-05,198584,45.16614882,1.71560007822366e+18,2.6326735113445105e-15
8476,2024-09-05,198586,0.0,1.780726522984101e+18,0.0
8477,2024-09-05,198590,4.479754527000004,1.780726522984101e+18,2.5156892252567413e-16
8478,2024-09-05,198594,0.0,1.6476191949413212e+18,0.0
8479,2024-09-05,198595,0.0,1.6476191949413212e+18,0.0
8480,2024-09-05,198596,0.0,1.776835293996032e+18,0.0
8481,2024-09-05,198601,0.0,1.776835293996032e+18,0.0
8482,2024-09-05,198602,30.060750000000002,1.7749628630974236e+18,1.693598814092486e-15
8483,2024-09-05,198604,0.0,1.7749628630974236e+18,0.0
8484,2024-09-05,198606,30.060750000000002,1.7749628630974236e+18,1.693598814092486e-15
8485,2024-09-05,198610,22.7232,1.7749628630974236e+18,1.2802070664366781e-15
8486,2024-09-05,198611,33.718869405,1.619480936259181e+18,2.0820788099480073e-15
8487,2024-09-05,198612,0.0,1.619480936259181e+18,0.0
8488,2024-09-05,198613,0.0,1.619480936259181e+18,0.0
8489,2024-09-05,198614,20.358559173,1.619480936259181e+18,1.2571039718458177e-15
8490,2024-09-05,198615,0.0,1.619480936259181e+18,0.0
8491,2024-09-05,198617,48.62710851,1.619480936259181e+18,3.0026354383845456e-15
8492,2024-09-05,198618,0.0,1.619480936259181e+18,0.0
8493,2024-09-05,198621,53.939345688,1.619480936259181e+18,3.330656414677769e-15
8494,2024-09-05,198622,0.0,1.619480936259181e+18,0.0
8495,2024-09-05,198623,28.536051774,1.619480936259181e+18,1.762049255109793e-15
8496,2024-09-05,198624,76.67575178100002,1.619480936259181e+18,4.734588105625521e-15
8497,2024-09-05,198625,0.0,1.619480936259181e+18,0.0
8498,2024-09-05,198626,25.26176604,1.619480936259181e+18,1.5598680709605535e-15
8499,2024-09-05,198627,6.309386808,1.619480936259181e+18,3.8959315091253715e-16
8500,2024-09-05,198628,4.729389882,1.619480936259181e+18,2.920312166763975e-16
8501,2024-09-05,198629,97.474452636,1.619480936259181e+18,6.0188700251794894e-15
8502,2024-09-05,198633,0.0,1.619480936259181e+18,0.0
8503,2024-09-05,198636,0.0,1.619480936259181e+18,0.0
8504,2024-09-05,198637,153.282136185,1.619480936259181e+18,9.464892901985281e-15
8505,2024-09-05,198638,80.58557099400001,1.619480936259181e+18,4.9760123252913135e-15
8506,2024-09-05,198639,0.0,1.619480936259181e+18,0.0
8507,2024-09-05,198642,0.0,1.619480936259181e+18,0.0
8508,2024-09-05,198643,23.79,1.7098341321360914e+18,1.3913630306513542e-15
8509,2024-09-05,198644,0.0,1.7098341321360914e+18,0.0
8510,2024-09-05,198645,45.252830595,1.7397558754461655e+18,2.6011023289916914e-15
8511,2024-09-05,198646,0.0,1.6657543077659305e+18,0.0
8512,2024-09-05,198647,21.761193972,1.6802316764995228e+18,1.2951305630266267e-15
8513,2024-09-05,198650,0.0,1.7101552483740716e+18,0.0
8514,2024-09-05,198651,44.681790126,1.6805546213019773e+18,2.658752626045778e-15
8515,2024-09-05,198653,55.708893327000006,1.6805546213019773e+18,3.314911197818766e-15
8516,2024-09-05,198657,0.0,1.6805546213019773e+18,0.0
8517,2024-09-05,198658,0.0,1.6657543077659305e+18,0.0
8518,2024-09-05,198660,28.25038824,1.6922780934782863e+18,1.6693703209225216e-15
8519,2024-09-05,198661,0.0,1.717903297791362e+18,0.0
8520,2024-09-05,198662,0.0,1.6806830661848748e+18,0.0
8521,2024-09-05,198664,45.287630664000005,1.7543139803803717e+18,2.581500869883093e-15
8522,2024-09-05,198668,0.0,1.6922780934782863e+18,0.0
8523,2024-09-05,198670,2.7500495549999995,1.6213533671577894e+18,1.6961444745514046e-16
8524,2024-09-05,198671,0.0,1.6806830661848748e+18,0.0
8525,2024-09-05,198673,0.0,1.6805546213019773e+18,0.0
8526,2024-09-06,198489,30.916595042999997,1.7635905109633172e+18,1.7530483891134446e-15
8527,2024-09-06,198490,55.69828942200001,1.7400127652119596e+18,3.201027632415968e-15
8528,2024-09-06,198493,0.0,1.6802316764995228e+18,0.0
8529,2024-09-06,198494,34.178269857,1.6657543077659305e+18,2.0518193888292606e-15
8530,2024-09-06,198495,0.0,1.7101552483740716e+18,0.0
8531,2024-09-06,198496,0.0,1.7096708311703898e+18,0.0
8532,2024-09-06,198497,8.178978956999998,1.7113854467967196e+18,4.779156543786776e-16
8533,2024-09-06,198498,0.0,1.6225835655804375e+18,0.0
8534,2024-09-06,198499,176.765796846,1.6225835655804375e+18,1.0894095108301345e-14
8535,2024-09-06,198500,126.617515263,1.6225835655804375e+18,7.803451110248725e-15
8536,2024-09-06,198503,11.88,1.6225835655804375e+18,7.321656802156897e-16
8537,2024-09-06,198504,6.0,1.6225835655804375e+18,3.6978064657358063e-16
8538,2024-09-06,198505,13.376127672,1.6225835655804375e+18,8.24372189867154e-16
8539,2024-09-06,198506,0.0,1.6922780934782863e+18,0.0
8540,2024-09-06,198507,0.0,1.6213533671577894e+18,0.0
8541,2024-09-06,198508,0.0,1.6213533671577894e+18,0.0
8542,2024-09-06,198509,0.0,1.6252445961458586e+18,0.0
8543,2024-09-06,198512,0.0,1.6252445961458586e+18,0.0
8544,2024-09-06,198516,0.0,1.6271801227908782e+18,0.0
8545,2024-09-06,198517,4.093911681000001,1.6252445961458586e+18,2.518951110933329e-16
8546,2024-09-06,198518,69.327123894,1.7562128081204728e+18,3.947535490769766e-15
8547,2024-09-06,198519,0.0,1.6831627404121935e+18,0.0
8548,2024-09-06,198520,0.0,1.7562128081204728e+18,0.0
8549,2024-09-06,198521,99.43455584400002,1.7132340187422812e+18,5.80390972606281e-15
8550,2024-09-06,198522,0.0,1.7505567534093123e+18,0.0
8551,2024-09-06,198524,0.0,1.7505567534093123e+18,0.0
8552,2024-09-06,198526,0.0,1.6213533671577894e+18,0.0
8553,2024-09-06,198527,24.48046875,1.6213533671577894e+18,1.50987867579502e-15
8554,2024-09-06,198528,0.0,1.6921867595826345e+18,0.0
8555,2024-09-06,198529,0.0,1.6921867595826345e+18,0.0
8556,2024-09-06,198530,23.109375,1.6921867595826345e+18,1.365651567070514e-15
8557,2024-09-06,198531,0.0,1.6831627404121935e+18,0.0
8558,2024-09-06,198533,166.615289622,1.684453222676864e+18,9.891357467156126e-15
8559,2024-09-06,198534,33.611356161,1.6243747463120443e+18,2.0691873126758904e-15
8560,2024-09-06,198535,0.0,1.6171172063099418e+18,0.0
8561,2024-09-06,198538,88.999435503,1.6171172063099418e+18,5.503585958749739e-15
8562,2024-09-06,198542,0.0,1.7728807831722076e+18,0.0
8563,2024-09-06,198543,0.0,1.7728807831722076e+18,0.0
8564,2024-09-06,198546,0.0,1.7728807831722076e+18,0.0
8565,2024-09-06,198549,0.0,1.7728807831722076e+18,0.0
8566,2024-09-06,198552,11.746131447,1.7752512347341345e+18,6.616602324886779e-16
8567,2024-09-06,198553,194.7340158,1.774461084213492e+18,1.097426241310406e-14
8568,2024-09-06,198555,0.0,1.7728807831722076e+18,0.0
8569,2024-09-06,198556,1.0678253999999991,1.6202778083925107e+18,6.590384651749298e-17
8570,2024-09-06,198558,0.0,1.6171172063099418e+18,0.0
8571,2024-09-06,198560,0.0,1.6194876578718687e+18,0.0
8572,2024-09-06,198564,0.0,1.7728807831722076e+18,0.0
8573,2024-09-06,198565,0.0,1.7728807831722076e+18,0.0
8574,2024-09-06,198567,59.27887131000001,1.7728807831722076e+18,3.3436467850891014e-15
8575,2024-09-06,198568,0.0,1.7728807831722076e+18,0.0
8576,2024-09-06,198570,0.0,1.7728807831722076e+18,0.0
8577,2024-09-06,198575,88.800837306,1.7728807831722076e+18,5.008844257824774e-15
8578,2024-09-06,198577,118.019297892,1.774461084213492e+18,6.6509938674879755e-15
8579,2024-09-06,198578,0.0,1.7728807831722076e+18,0.0
8580,2024-09-06,198582,0.0,1.7728807831722076e+18,0.0
8581,2024-09-06,198587,0.0,1.7728807831722076e+18,0.0
8582,2024-09-06,198591,23.56640625,1.7728807831722076e+18,1.3292719100848245e-15
8583,2024-09-06,198592,90.369413367,1.7728807831722076e+18,5.0973203739792594e-15
8584,2024-09-06,198594,0.0,1.7728807831722076e+18,0.0
8585,2024-09-06,198595,47.920437750000005,1.7752512347341345e+18,2.699360902412028e-15
8586,2024-09-06,198601,2.3632785029999988,1.7728807831722076e+18,1.3330160298603922e-16
8587,2024-09-06,198604,0.0,1.7728807831722076e+18,0.0
8588,2024-09-06,198608,92.002207788,1.774066008953171e+18,5.185951781032548e-15
8589,2024-09-06,198609,0.0,1.774066008953171e+18,0.0
8590,2024-09-06,198611,45.246572025,1.774066008953171e+18,2.550444673233934e-15
8591,2024-09-06,198615,29.988454968,1.7728807831722076e+18,1.691509956712475e-15
8592,2024-09-06,198617,16.544110311,1.7728807831722076e+18,9.331766956939822e-16
8593,2024-09-06,198618,0.0,1.7728807831722076e+18,0.0
8594,2024-09-06,198620,57.584288451,1.7728807831722076e+18,3.2480632086250434e-15
8595,2024-09-06,198622,0.0,1.7760413852547768e+18,0.0
8596,2024-09-06,198623,0.0,1.7728229129130813e+18,0.0
8597,2024-09-06,198624,0.0,1.7728235510166072e+18,0.0
8598,2024-09-06,198625,142.766361207,1.7755021863928264e+18,8.040900332375778e-15
8599,2024-09-06,198626,17.938875114000002,1.77416300376662e+18,1.0111176411589603e-15
8600,2024-09-06,198628,31.818786071999998,1.77416300376662e+18,1.7934533638931388e-15
8601,2024-09-06,198632,5.968125876,1.7769248482971817e+18,3.358682209728355e-16
8602,2024-09-06,198633,0.0,1.7762925541174682e+18,0.0
8603,2024-09-06,198634,23.426654604,1.772823228884521e+18,1.3214320650988027e-15
8604,2024-09-06,198635,0.0,1.7728229129130813e+18,0.0
8605,2024-09-06,198636,0.0,1.7739033461741404e+18,0.0
8606,2024-09-06,198637,61.773431292000005,1.7752913177981394e+18,3.479622227219386e-15
8607,2024-09-06,198643,0.0,1.772580215899572e+18,0.0
8608,2024-09-06,198645,0.0,1.7738791802722388e+18,0.0
8609,2024-09-06,198648,0.0,1.772518119569538e+18,0.0
8610,2024-09-06,198651,52.268561013,1.7735883313560899e+18,2.9470514712416574e-15
8611,2024-09-06,198652,0.0,1.7735883313560899e+18,0.0
8612,2024-09-06,198657,19.989862185,1.772580215899572e+18,1.12772680218905e-15
8613,2024-09-06,198660,10.463401311000005,1.7751940160870072e+18,5.894229710206034e-16
8614,2024-09-06,198668,0.0,1.7725147426072622e+18,0.0
8615,2024-09-06,198672,69.347377443,1.7728229129130813e+18,3.911692303719678e-15
8616,2024-09-06,198677,0.0,1.7725150585787018e+18,0.0
8617,2024-09-06,198679,0.0,1.7760272999327665e+18,0.0
8618,2024-09-06,198682,16.2,1.7751043051157737e+18,9.126224274997418e-16
8619,2024-09-06,198684,29.432663694000002,1.7751043051157737e+18,1.6580808017408521e-15
8620,2024-09-06,198688,18.505247934,1.771251224280119e+18,1.0447556891045196e-15
8621,2024-09-06,198689,0.0,1.7685721614480005e+18,0.0
8622,2024-09-06,198690,2.717348169,1.7685721614480005e+18,1.5364644023205696e-16
8623,2024-09-06,198691,20.650824387,1.7725150585787018e+18,1.1650577684546695e-15
8624,2024-09-06,198693,15.930748521000002,1.7725147426072622e+18,8.987653607646068e-16
8625,2024-09-06,198696,13.377737706,1.7751940160870072e+18,7.535929923585501e-16
8626,2024-09-06,198697,11.25,1.7743009249270925e+18,6.340525353929053e-16
8627,2024-09-06,198699,64.705285422,1.7743009249270925e+18,3.646804468901395e-15
8628,2024-09-06,198705,0.0,1.7725147426072622e+18,0.0
8629,2024-09-06,198706,33.073908318,1.7768015801748541e+18,1.8614294745699864e-15
8630,2024-09-06,198708,11.754616659,1.7728229129130813e+18,6.630451678721229e-16
8631,2024-09-06,198709,58.005878367,1.7751949243143396e+18,3.2675779753823085e-15
8632,2024-09-06,198710,0.0,1.7735883313560899e+18,0.0
8633,2024-09-06,198711,94.171141464,1.77416300376662e+18,5.307919354877249e-15
8634,2024-09-06,198712,0.0,1.772580215899572e+18,0.0
8635,2024-09-06,198717,0.0,1.7743021358968689e+18,0.0
8636,2024-09-06,198722,0.0,1.7743021358968689e+18,0.0
8637,2024-09-06,198725,13.308631044000002,1.7743017410596068e+18,7.50077099966781e-16
8638,2024-09-06,198727,19.851750849000002,1.7728235510166072e+18,1.1197815393199297e-15
8639,2024-09-06,198729,0.0,1.772516018814314e+18,0.0
8640,2024-09-06,198730,270.94879177499996,1.7735883313560899e+18,1.527687045436479e-14
8641,2024-09-06,198733,0.0,1.772518119569538e+18,0.0
8642,2024-09-06,198736,35.057599578,1.77565861248879e+18,1.974343453827689e-15
8643,2024-09-06,198740,0.39630636900000005,1.77565861248879e+18,2.2318837991303467e-17
8644,2024-09-06,198741,29.876612526000002,1.77565861248879e+18,1.6825651234909672e-15
8645,2024-09-06,198745,33.881809638,1.77565861248879e+18,1.908126336881319e-15
8646,2024-09-06,198746,0.0,1.7738791802722388e+18,0.0
8647,2024-09-06,198749,3.130559277,1.7738791802722388e+18,1.7648097524429766e-16
8648,2024-09-06,198750,54.537425304,1.7738791802722388e+18,3.0744723716544267e-15
8649,2024-09-06,198754,0.0,1.7738791802722388e+18,0.0
8650,2024-09-06,198755,0.0,1.7738791802722388e+18,0.0
8651,2024-09-06,198757,160.31694339,1.772823228884521e+18,9.04303039231233e-15
8652,2024-09-06,198760,9.0,4.3678760963394855e+19,2.0604980089848436e-17
8653,2024-09-06,198761,0.0,4.3678760963394855e+19,0.0
8654,2024-09-06,198765,0.0,4.3678760963394855e+19,0.0
